178,106480	796,128889	888,363333	827,682778	827,682778	834,964444	808,265000
178,493382	796,128889	888,363333	827,682778	827,682778	834,964444	808,265000
178,880256	796,128889	888,363333	827,682778	827,682778	834,964444	808,265000
179,267103	786,420000	878,654444	771,856667	771,856667	742,730000	737,875556
179,653922	750,011667	752,438889	757,293333	757,293333	803,410556	735,448333
180,040713	742,730000	793,701667	696,612778	696,612778	832,537222	754,866111
180,427476	783,992778	745,157222	706,321667	706,321667	808,265000	740,302778
180,814211	798,556111	730,593889	745,157222	745,157222	708,748889	716,030556
181,200918	679,622222	742,730000	720,885000	720,885000	764,575000	689,331111
181,587598	737,875556	720,885000	723,312222	723,312222	725,739444	735,448333
181,974250	696,612778	779,138333	771,856667	771,856667	747,584444	750,011667
182,360873	767,002222	713,603333	740,302778	740,302778	684,476667	742,730000
182,747469	713,603333	737,875556	618,941667	618,941667	783,992778	754,866111
183,134037	728,166667	757,293333	788,847222	788,847222	706,321667	679,622222
183,520577	752,438889	725,739444	769,429444	769,429444	716,030556	706,321667
183,907089	708,748889	764,575000	703,894444	703,894444	774,283889	730,593889
184,293573	684,476667	706,321667	718,457778	718,457778	694,185556	776,711111
184,680029	711,176111	684,476667	713,603333	713,603333	750,011667	701,467222
185,066457	667,486111	754,866111	822,828333	822,828333	723,312222	805,837778
185,452857	856,809444	791,274444	786,420000	786,420000	854,382222	769,429444
185,839229	750,011667	767,002222	771,856667	771,856667	750,011667	834,964444
186,225573	776,711111	859,236667	745,157222	745,157222	750,011667	820,401111
186,611889	783,992778	737,875556	737,875556	737,875556	786,420000	771,856667
186,998176	781,565556	725,739444	750,011667	750,011667	805,837778	774,283889
187,384436	798,556111	757,293333	839,818889	839,818889	699,040000	851,955000
187,770668	796,128889	730,593889	803,410556	803,410556	776,711111	776,711111
188,156871	720,885000	871,372778	868,945556	868,945556	827,682778	859,236667
188,543046	842,246111	854,382222	866,518333	866,518333	803,410556	820,401111
188,929193	900,499444	827,682778	810,692222	810,692222	895,645000	803,410556
189,315312	856,809444	827,682778	839,818889	839,818889	885,936111	817,973889
189,701403	917,490000	893,217778	885,936111	885,936111	825,255556	803,410556
190,087466	847,100556	810,692222	883,508889	883,508889	851,955000	900,499444
190,473500	861,663889	851,955000	803,410556	803,410556	861,663889	866,518333
190,859506	907,781111	842,246111	878,654444	878,654444	832,537222	837,391667
191,245484	800,983333	900,499444	885,936111	885,936111	815,546667	873,800000
191,631434	859,236667	847,100556	888,363333	888,363333	864,091111	878,654444
192,017355	871,372778	856,809444	893,217778	893,217778	924,771667	885,936111
192,403248	944,189444	885,936111	847,100556	847,100556	924,771667	827,682778
192,789113	881,081667	893,217778	941,762222	941,762222	900,499444	890,790556
193,174949	864,091111	946,616667	791,274444	791,274444	854,382222	922,344444
193,560757	864,091111	883,508889	932,053333	932,053333	910,208333	830,110000
193,946537	847,100556	820,401111	900,499444	900,499444	898,072222	805,837778
194,332288	895,645000	932,053333	813,119444	813,119444	856,809444	915,062778
194,718011	932,053333	915,062778	859,236667	859,236667	888,363333	907,781111
195,103705	983,025000	895,645000	902,926667	902,926667	927,198889	847,100556
195,489371	951,471111	936,907778	898,072222	898,072222	883,508889	888,363333
195,875009	866,518333	888,363333	856,809444	856,809444	915,062778	905,353889
196,260618	847,100556	881,081667	793,701667	793,701667	949,043889	890,790556
196,646199	888,363333	851,955000	910,208333	910,208333	871,372778	859,236667
197,031751	910,208333	830,110000	919,917222	919,917222	893,217778	939,335000
197,417275	832,537222	817,973889	854,382222	854,382222	890,790556	888,363333
197,802771	839,818889	871,372778	876,227222	876,227222	842,246111	868,945556
198,188237	859,236667	866,518333	830,110000	830,110000	868,945556	881,081667
198,573676	907,781111	885,936111	922,344444	922,344444	871,372778	932,053333
198,959085	924,771667	888,363333	895,645000	895,645000	900,499444	949,043889
199,344466	944,189444	915,062778	849,527778	849,527778	810,692222	878,654444
199,729819	885,936111	936,907778	893,217778	893,217778	873,800000	958,752778
200,115143	915,062778	873,800000	922,344444	922,344444	817,973889	868,945556
200,500438	890,790556	890,790556	883,508889	883,508889	832,537222	815,546667
200,885705	910,208333	895,645000	866,518333	866,518333	881,081667	866,518333
201,270943	893,217778	956,325556	849,527778	849,527778	919,917222	932,053333
201,656152	944,189444	905,353889	885,936111	885,936111	864,091111	861,663889
202,041333	890,790556	941,762222	929,626111	929,626111	883,508889	868,945556
202,426485	898,072222	905,353889	927,198889	927,198889	871,372778	905,353889
202,811608	885,936111	868,945556	932,053333	932,053333	912,635556	873,800000
203,196703	832,537222	854,382222	864,091111	864,091111	822,828333	902,926667
203,581769	849,527778	851,955000	866,518333	866,518333	929,626111	813,119444
203,966806	941,762222	844,673333	912,635556	912,635556	888,363333	842,246111
204,351814	912,635556	927,198889	934,480556	934,480556	815,546667	898,072222
204,736794	900,499444	905,353889	866,518333	866,518333	885,936111	900,499444
205,121745	825,255556	898,072222	854,382222	854,382222	868,945556	873,800000
205,506667	871,372778	881,081667	837,391667	837,391667	922,344444	822,828333
205,891560	907,781111	890,790556	864,091111	864,091111	895,645000	881,081667
206,276424	953,898333	929,626111	905,353889	905,353889	844,673333	854,382222
206,661260	890,790556	912,635556	919,917222	919,917222	924,771667	941,762222
207,046066	864,091111	856,809444	907,781111	907,781111	953,898333	839,818889
