178,106480	868,945556	851,955000	898,072222	851,955000	898,072222	844,673333	798,556111	861,663889	888,363333	900,499444	866,518333	873,800000
178,493382	868,945556	851,955000	898,072222	851,955000	898,072222	844,673333	798,556111	861,663889	888,363333	900,499444	866,518333	873,800000
178,880256	868,945556	851,955000	898,072222	851,955000	898,072222	844,673333	798,556111	861,663889	888,363333	900,499444	866,518333	873,800000
179,267103	740,302778	781,565556	733,021111	767,002222	767,002222	788,847222	779,138333	817,973889	822,828333	798,556111	747,584444	711,176111
179,653922	757,293333	820,401111	762,147778	839,818889	711,176111	742,730000	796,128889	759,720556	810,692222	837,391667	810,692222	733,021111
180,040713	805,837778	786,420000	696,612778	757,293333	776,711111	776,711111	735,448333	754,866111	740,302778	798,556111	752,438889	786,420000
180,427476	723,312222	728,166667	740,302778	677,195000	779,138333	808,265000	728,166667	754,866111	842,246111	774,283889	733,021111	791,274444
180,814211	701,467222	718,457778	723,312222	745,157222	815,546667	720,885000	805,837778	788,847222	762,147778	769,429444	706,321667	767,002222
181,200918	781,565556	793,701667	757,293333	674,767778	737,875556	788,847222	725,739444	781,565556	691,758333	803,410556	725,739444	803,410556
181,587598	757,293333	754,866111	767,002222	810,692222	776,711111	684,476667	723,312222	733,021111	830,110000	752,438889	767,002222	740,302778
181,974250	694,185556	735,448333	723,312222	752,438889	759,720556	694,185556	669,913333	720,885000	769,429444	720,885000	720,885000	750,011667
182,360873	762,147778	788,847222	713,603333	723,312222	684,476667	728,166667	716,030556	669,913333	674,767778	677,195000	747,584444	786,420000
182,747469	774,283889	786,420000	718,457778	750,011667	752,438889	798,556111	728,166667	665,058889	742,730000	667,486111	781,565556	706,321667
183,134037	703,894444	669,913333	723,312222	779,138333	718,457778	723,312222	713,603333	779,138333	696,612778	645,641111	718,457778	750,011667
183,520577	737,875556	725,739444	847,100556	762,147778	728,166667	720,885000	691,758333	798,556111	740,302778	793,701667	713,603333	720,885000
183,907089	728,166667	742,730000	757,293333	767,002222	769,429444	720,885000	728,166667	735,448333	737,875556	781,565556	686,903889	735,448333
184,293573	762,147778	769,429444	769,429444	711,176111	703,894444	733,021111	745,157222	793,701667	701,467222	769,429444	771,856667	754,866111
184,680029	728,166667	745,157222	800,983333	718,457778	769,429444	752,438889	808,265000	694,185556	779,138333	827,682778	750,011667	757,293333
185,066457	820,401111	859,236667	742,730000	762,147778	832,537222	808,265000	847,100556	750,011667	723,312222	796,128889	764,575000	716,030556
185,452857	754,866111	762,147778	805,837778	750,011667	703,894444	837,391667	817,973889	774,283889	776,711111	767,002222	924,771667	716,030556
185,839229	716,030556	767,002222	827,682778	728,166667	740,302778	776,711111	742,730000	786,420000	759,720556	788,847222	791,274444	808,265000
186,225573	820,401111	788,847222	779,138333	757,293333	771,856667	781,565556	783,992778	800,983333	805,837778	827,682778	791,274444	779,138333
186,611889	694,185556	834,964444	757,293333	728,166667	771,856667	757,293333	742,730000	788,847222	767,002222	791,274444	759,720556	723,312222
186,998176	856,809444	851,955000	822,828333	757,293333	750,011667	822,828333	815,546667	834,964444	776,711111	815,546667	800,983333	767,002222
187,384436	740,302778	796,128889	827,682778	839,818889	837,391667	805,837778	815,546667	868,945556	851,955000	798,556111	851,955000	808,265000
187,770668	750,011667	783,992778	783,992778	827,682778	781,565556	810,692222	791,274444	851,955000	754,866111	796,128889	815,546667	832,537222
188,156871	803,410556	800,983333	832,537222	827,682778	815,546667	759,720556	771,856667	822,828333	808,265000	822,828333	839,818889	793,701667
188,543046	805,837778	854,382222	832,537222	839,818889	844,673333	830,110000	803,410556	905,353889	847,100556	767,002222	856,809444	834,964444
188,929193	888,363333	817,973889	800,983333	842,246111	851,955000	878,654444	827,682778	813,119444	810,692222	825,255556	868,945556	854,382222
189,315312	793,701667	813,119444	800,983333	847,100556	786,420000	881,081667	822,828333	820,401111	876,227222	864,091111	888,363333	793,701667
189,701403	912,635556	815,546667	873,800000	827,682778	813,119444	820,401111	900,499444	912,635556	881,081667	924,771667	883,508889	839,818889
190,087466	917,490000	864,091111	832,537222	798,556111	851,955000	854,382222	934,480556	837,391667	866,518333	922,344444	849,527778	788,847222
190,473500	844,673333	876,227222	817,973889	900,499444	859,236667	910,208333	810,692222	907,781111	902,926667	915,062778	868,945556	868,945556
190,859506	922,344444	815,546667	898,072222	842,246111	888,363333	902,926667	854,382222	856,809444	898,072222	927,198889	885,936111	837,391667
191,245484	881,081667	842,246111	830,110000	849,527778	856,809444	871,372778	876,227222	866,518333	900,499444	851,955000	881,081667	868,945556
191,631434	873,800000	871,372778	871,372778	910,208333	810,692222	868,945556	813,119444	934,480556	815,546667	885,936111	890,790556	890,790556
192,017355	842,246111	898,072222	907,781111	859,236667	883,508889	851,955000	854,382222	861,663889	864,091111	915,062778	844,673333	919,917222
192,403248	769,429444	820,401111	893,217778	866,518333	876,227222	868,945556	876,227222	898,072222	888,363333	881,081667	910,208333	939,335000
192,789113	968,461667	900,499444	907,781111	893,217778	878,654444	907,781111	844,673333	876,227222	890,790556	917,490000	883,508889	881,081667
193,174949	902,926667	932,053333	878,654444	866,518333	907,781111	934,480556	871,372778	953,898333	905,353889	924,771667	803,410556	929,626111
193,560757	912,635556	907,781111	888,363333	864,091111	915,062778	900,499444	839,818889	953,898333	890,790556	917,490000	864,091111	924,771667
193,946537	885,936111	883,508889	949,043889	866,518333	912,635556	905,353889	876,227222	881,081667	956,325556	939,335000	922,344444	958,752778
194,332288	915,062778	927,198889	856,809444	890,790556	898,072222	951,471111	900,499444	885,936111	939,335000	900,499444	924,771667	919,917222
194,718011	798,556111	851,955000	936,907778	910,208333	868,945556	922,344444	864,091111	985,452222	847,100556	878,654444	898,072222	864,091111
195,103705	876,227222	932,053333	915,062778	936,907778	927,198889	878,654444	912,635556	910,208333	953,898333	939,335000	871,372778	866,518333
195,489371	915,062778	883,508889	883,508889	890,790556	851,955000	922,344444	898,072222	859,236667	900,499444	973,316111	861,663889	883,508889
195,875009	898,072222	912,635556	917,490000	895,645000	885,936111	883,508889	951,471111	900,499444	888,363333	854,382222	868,945556	939,335000
