188,929193	97,088889	26,699444	65,535000	12,136111	63,107778	111,652222	111,652222	16,990556	16,990556	87,380000	82,525556	21,845000	38,835556	72,816667	50,971667	41,262778	84,952778
189,315312	-36,408333	-2,427222	-12,136111	7,281667	55,826111	-9,708889	-9,708889	-29,126667	-29,126667	-12,136111	-9,708889	9,708889	-16,990556	21,845000	-72,816667	4,854444	-21,845000
189,701403	24,272222	0,000000	19,417778	72,816667	29,126667	-12,136111	-12,136111	94,661667	94,661667	46,117222	21,845000	70,389444	7,281667	46,117222	70,389444	80,098333	65,535000
190,087466	16,990556	70,389444	21,845000	16,990556	9,708889	-2,427222	-2,427222	50,971667	50,971667	24,272222	12,136111	24,272222	36,408333	24,272222	-7,281667	41,262778	67,962222
190,473500	19,417778	-2,427222	26,699444	-77,671111	4,854444	-36,408333	-36,408333	46,117222	46,117222	-9,708889	4,854444	12,136111	-2,427222	9,708889	-19,417778	-70,389444	94,661667
190,859506	0,000000	-12,136111	19,417778	0,000000	-63,107778	-16,990556	-16,990556	-43,690000	-43,690000	41,262778	12,136111	33,981111	26,699444	26,699444	-14,563333	-33,981111	14,563333
191,245484	43,690000	12,136111	75,243889	50,971667	94,661667	55,826111	55,826111	109,225000	109,225000	72,816667	94,661667	31,553889	48,544444	46,117222	24,272222	70,389444	72,816667
191,631434	-82,525556	-9,708889	-33,981111	-33,981111	29,126667	-7,281667	-7,281667	31,553889	31,553889	29,126667	2,427222	-33,981111	-43,690000	29,126667	19,417778	60,680556	-16,990556
192,017355	29,126667	-7,281667	-12,136111	26,699444	-9,708889	-36,408333	-36,408333	-12,136111	-12,136111	38,835556	-19,417778	29,126667	-36,408333	-7,281667	-36,408333	41,262778	-43,690000
192,403248	4,854444	53,398889	46,117222	41,262778	82,525556	-46,117222	-46,117222	50,971667	50,971667	63,107778	77,671111	70,389444	48,544444	14,563333	-4,854444	19,417778	-16,990556
192,789113	55,826111	-36,408333	46,117222	-38,835556	97,088889	2,427222	2,427222	19,417778	19,417778	7,281667	41,262778	-26,699444	36,408333	46,117222	9,708889	36,408333	43,690000
193,174949	-7,281667	-14,563333	14,563333	-29,126667	12,136111	-24,272222	-24,272222	-12,136111	-12,136111	-80,098333	14,563333	38,835556	38,835556	46,117222	-19,417778	9,708889	58,253333
193,560757	-21,845000	4,854444	-12,136111	50,971667	-26,699444	-29,126667	-29,126667	38,835556	38,835556	-16,990556	38,835556	14,563333	31,553889	-19,417778	65,535000	19,417778	0,000000
193,946537	-29,126667	-72,816667	-38,835556	-31,553889	2,427222	24,272222	24,272222	0,000000	0,000000	-29,126667	-9,708889	-2,427222	-36,408333	-43,690000	7,281667	58,253333	-7,281667
194,332288	-2,427222	-67,962222	-14,563333	29,126667	0,000000	-38,835556	-38,835556	-14,563333	-14,563333	24,272222	36,408333	36,408333	-63,107778	-14,563333	-50,971667	48,544444	9,708889
194,718011	-72,816667	-128,642778	-50,971667	-36,408333	-70,389444	-9,708889	-9,708889	-58,253333	-58,253333	-70,389444	-50,971667	-82,525556	-38,835556	-72,816667	-84,952778	-50,971667	-33,981111
195,103705	29,126667	-38,835556	31,553889	-14,563333	29,126667	2,427222	2,427222	19,417778	19,417778	9,708889	46,117222	-63,107778	-38,835556	21,845000	21,845000	72,816667	19,417778
195,489371	58,253333	-29,126667	2,427222	70,389444	9,708889	14,563333	14,563333	36,408333	36,408333	-9,708889	50,971667	36,408333	-55,826111	-2,427222	84,952778	75,243889	82,525556
