300.577233	0.781818	-0.178788	-0.278788	-4.333333	3.718182
301.357859	-1.218182	0.821212	-2.278788	1.666667	3.718182
302.138410	1.781818	-2.178788	0.721212	-0.333333	3.718182
302.918884	-0.218182	2.821212	4.721212	-1.333333	0.718182
303.699282	2.781818	10.821212	-0.278788	-0.333333	6.718182
304.479604	1.781818	5.821212	9.721212	3.666667	1.718182
305.259850	3.781818	4.821212	6.721212	-0.333333	3.718182
306.040019	3.781818	3.821212	-0.278788	1.666667	1.718182
306.820113	1.781818	3.821212	1.721212	4.666667	4.718182
307.600131	5.781818	9.821212	8.721212	4.666667	5.718182
308.380073	-2.218182	4.821212	2.721212	3.666667	6.718182
309.159938	6.781818	7.821212	4.721212	-1.333333	3.718182
309.939728	5.781818	9.821212	10.721212	9.666667	9.718182
310.719441	2.781818	-0.178788	-0.278788	-0.333333	3.718182
311.499079	-0.218182	2.821212	2.721212	5.666667	4.718182
312.278640	-0.218182	1.821212	7.721212	-0.333333	1.718182
313.058125	1.781818	5.821212	4.721212	-2.333333	1.718182
313.837534	7.781818	1.821212	-0.278788	2.666667	-2.281818
314.616868	7.781818	3.821212	1.721212	9.666667	-0.281818
315.396125	5.781818	-1.178788	-3.278788	1.666667	-0.281818
316.175306	7.781818	3.821212	2.721212	8.666667	2.718182
316.954411	4.781818	-1.178788	6.721212	8.666667	2.718182
317.733440	-0.218182	0.821212	2.721212	0.666667	-0.281818
318.512392	-1.218182	0.821212	4.721212	0.666667	1.718182
319.291269	-2.218182	5.821212	5.721212	-3.333333	3.718182
320.070070	1.781818	5.821212	1.721212	1.666667	-0.281818
320.848794	-2.218182	4.821212	6.721212	0.666667	5.718182
321.627443	5.781818	7.821212	0.721212	3.666667	6.718182
322.406016	4.781818	3.821212	0.721212	7.666667	-2.281818
323.184512	-4.218182	0.821212	5.721212	3.666667	-1.281818
323.962932	0.781818	2.821212	4.721212	-1.333333	6.718182
324.741277	3.781818	-0.178788	1.721212	9.666667	2.718182
325.519545	7.781818	7.821212	5.721212	10.666667	7.718182
326.297737	5.781818	6.821212	9.721212	14.666667	-2.281818
327.075853	4.781818	1.821212	2.721212	6.666667	1.718182
327.853893	-0.218182	2.821212	7.721212	0.666667	7.718182
328.631857	3.781818	6.821212	1.721212	2.666667	-0.281818
329.409745	-1.218182	0.821212	4.721212	1.666667	0.718182
330.187557	-1.218182	-3.178788	-0.278788	-3.333333	-2.281818
330.965293	5.781818	4.821212	6.721212	-0.333333	3.718182
331.742953	3.781818	5.821212	-3.278788	3.666667	3.718182
332.520536	2.781818	1.821212	3.721212	0.666667	8.718182
333.298044	0.781818	5.821212	4.721212	2.666667	1.718182
334.075475	-0.218182	-2.178788	1.721212	1.666667	-0.281818
334.852831	-1.218182	1.821212	4.721212	4.666667	2.718182
335.630110	2.781818	0.821212	2.721212	6.666667	4.718182
336.407314	2.781818	2.821212	-0.278788	3.666667	4.718182
337.184441	1.781818	4.821212	-0.278788	-0.333333	-0.281818
337.961492	4.781818	-2.178788	4.721212	6.666667	7.718182
338.738467	6.781818	0.821212	-3.278788	5.666667	5.718182
339.515366	5.781818	3.821212	2.721212	6.666667	7.718182
340.292189	-1.218182	1.821212	3.721212	8.666667	0.718182
341.068936	5.781818	4.821212	6.721212	7.666667	6.718182
341.845607	1.781818	3.821212	0.721212	0.666667	8.718182
342.622202	2.781818	4.821212	0.721212	7.666667	3.718182
343.398721	2.781818	7.821212	5.721212	3.666667	1.718182
344.175164	5.781818	3.821212	2.721212	-0.333333	4.718182
344.951530	5.781818	5.821212	3.721212	-0.333333	-0.281818
345.727821	4.781818	5.821212	7.721212	2.666667	7.718182
346.504035	0.781818	7.821212	-0.278788	-1.333333	2.718182
347.280174	0.781818	-2.178788	3.721212	3.666667	0.718182
348.056236	0.781818	6.821212	4.721212	3.666667	0.718182
348.832223	3.781818	7.821212	5.721212	-4.333333	4.718182
349.608133	6.781818	9.821212	9.721212	7.666667	7.718182
350.383967	5.781818	6.821212	4.721212	9.666667	3.718182
351.159725	3.781818	3.821212	1.721212	-0.333333	1.718182
351.935407	4.781818	0.821212	-1.278788	2.666667	2.718182
352.711013	6.781818	4.821212	-3.278788	-0.333333	6.718182
353.486543	5.781818	2.821212	-1.278788	6.666667	2.718182
354.261997	-3.218182	6.821212	-0.278788	1.666667	3.718182
355.037375	5.781818	5.821212	4.721212	3.666667	-2.281818
355.812677	4.781818	2.821212	6.721212	-0.333333	1.718182
356.587902	5.781818	1.821212	4.721212	0.666667	0.718182
357.363052	-0.218182	4.821212	4.721212	7.666667	5.718182
358.138125	3.781818	2.821212	-1.278788	7.666667	-0.281818
358.913123	2.781818	4.821212	0.721212	4.666667	-0.281818
359.688044	7.781818	6.821212	5.721212	7.666667	8.718182
360.462890	5.781818	2.821212	6.721212	-0.333333	5.718182
361.237659	7.781818	4.821212	6.721212	6.666667	4.718182
362.012352	8.781818	6.821212	4.721212	3.666667	9.718182
362.786969	0.781818	4.821212	5.721212	6.666667	4.718182
363.561511	13.781818	8.821212	7.721212	12.666667	15.718182
364.335976	3.781818	5.821212	4.721212	4.666667	8.718182
365.110365	-0.218182	-2.178788	2.721212	5.666667	2.718182
365.884677	7.781818	7.821212	5.721212	-0.333333	7.718182
366.658914	5.781818	7.821212	2.721212	3.666667	2.718182
367.433075	2.781818	7.821212	-0.278788	5.666667	3.718182
368.207160	5.781818	7.821212	2.721212	6.666667	3.718182
368.981168	3.781818	0.821212	3.721212	3.666667	5.718182
369.755101	6.781818	4.821212	1.721212	3.666667	-2.281818
370.528958	4.781818	4.821212	5.721212	2.666667	1.718182
371.302738	5.781818	3.821212	6.721212	7.666667	3.718182
372.076442	3.781818	7.821212	4.721212	3.666667	0.718182
372.850071	5.781818	6.821212	3.721212	4.666667	3.718182
373.623623	3.781818	0.821212	3.721212	7.666667	9.718182
374.397099	9.781818	6.821212	3.721212	6.666667	8.718182
375.170499	0.781818	3.821212	4.721212	4.666667	5.718182
375.943823	5.781818	1.821212	3.721212	2.666667	3.718182
376.717072	3.781818	2.821212	1.721212	3.666667	7.718182
377.490243	3.781818	6.821212	7.721212	2.666667	3.718182
378.263339	4.781818	7.821212	7.721212	7.666667	6.718182
379.036359	6.781818	5.821212	3.721212	7.666667	-1.281818
379.809303	3.781818	1.821212	-0.278788	4.666667	6.718182
380.582171	6.781818	10.821212	0.721212	5.666667	5.718182
381.354962	7.781818	3.821212	4.721212	4.666667	5.718182
382.127678	2.781818	9.821212	2.721212	6.666667	4.718182
382.900317	3.781818	4.821212	5.721212	3.666667	2.718182
383.672881	3.781818	10.821212	-0.278788	2.666667	4.718182
384.445368	9.781818	0.821212	1.721212	5.666667	4.718182
385.217779	9.781818	5.821212	7.721212	4.666667	6.718182
385.990115	8.781818	7.821212	11.721212	4.666667	7.718182
386.762374	9.781818	9.821212	6.721212	1.666667	3.718182
387.534557	3.781818	8.821212	7.721212	7.666667	2.718182
388.306664	6.781818	8.821212	5.721212	13.666667	6.718182
389.078695	10.781818	8.821212	2.721212	7.666667	10.718182
389.850650	0.781818	6.821212	2.721212	5.666667	6.718182
390.622529	6.781818	7.821212	5.721212	5.666667	6.718182
391.394332	3.781818	5.821212	3.721212	7.666667	9.718182
392.166058	3.781818	9.821212	7.721212	7.666667	8.718182
392.937709	6.781818	9.821212	8.721212	5.666667	6.718182
393.709284	5.781818	6.821212	6.721212	8.666667	5.718182
394.480782	-4.218182	9.821212	2.721212	1.666667	7.718182
395.252205	5.781818	1.821212	6.721212	3.666667	5.718182
396.023551	2.781818	8.821212	1.721212	5.666667	6.718182
396.794821	4.781818	3.821212	1.721212	2.666667	7.718182
397.566016	3.781818	0.821212	3.721212	6.666667	3.718182
398.337134	5.781818	6.821212	6.721212	2.666667	2.718182
399.108176	7.781818	4.821212	6.721212	5.666667	-1.281818
399.879142	13.781818	12.821212	10.721212	8.666667	5.718182
400.650032	10.781818	6.821212	-0.278788	6.666667	5.718182
401.420846	4.781818	6.821212	3.721212	4.666667	2.718182
402.191584	6.781818	9.821212	6.721212	3.666667	7.718182
402.962246	1.781818	5.821212	5.721212	7.666667	4.718182
403.732832	19.781818	19.821212	12.721212	13.666667	18.718182
404.503341	5.781818	5.821212	9.721212	1.666667	12.718182
405.273775	6.781818	2.821212	6.721212	3.666667	3.718182
406.044132	5.781818	4.821212	6.721212	8.666667	8.718182
406.814414	6.781818	11.821212	9.721212	9.666667	9.718182
407.584619	9.781818	7.821212	3.721212	5.666667	5.718182
408.354749	2.781818	9.821212	3.721212	2.666667	4.718182
409.124802	8.781818	8.821212	7.721212	6.666667	9.718182
409.894779	8.781818	8.821212	4.721212	7.666667	6.718182
410.664681	3.781818	6.821212	6.721212	10.666667	6.718182
411.434506	4.781818	3.821212	8.721212	2.666667	4.718182
412.204255	5.781818	4.821212	4.721212	10.666667	4.718182
412.973928	6.781818	8.821212	6.721212	3.666667	5.718182
413.743525	12.781818	6.821212	10.721212	8.666667	8.718182
414.513045	7.781818	2.821212	11.721212	12.666667	12.718182
415.282490	11.781818	5.821212	8.721212	13.666667	8.718182
416.051859	13.781818	13.821212	12.721212	9.666667	8.718182
416.821152	12.781818	15.821212	12.721212	10.666667	13.718182
417.590368	10.781818	12.821212	5.721212	9.666667	4.718182
418.359509	12.781818	4.821212	7.721212	8.666667	9.718182
419.128573	9.781818	8.821212	5.721212	15.666667	8.718182
419.897562	15.781818	10.821212	15.721212	12.666667	15.718182
420.666474	16.781818	12.821212	12.721212	9.666667	15.718182
421.435310	17.781818	20.821212	10.721212	16.666667	15.718182
422.204071	13.781818	14.821212	20.721212	14.666667	16.718182
422.972755	23.781818	18.821212	17.721212	23.666667	19.718182
423.741363	19.781818	24.821212	22.721212	20.666667	19.718182
424.509895	21.781818	26.821212	23.721212	25.666667	19.718182
425.278351	31.781818	29.821212	26.721212	31.666667	31.718182
426.046731	34.781818	32.821212	28.721212	27.666667	24.718182
426.815035	41.781818	47.821212	46.721212	43.666667	39.718182
427.583262	40.781818	40.821212	42.721212	39.666667	39.718182
428.351414	49.781818	49.821212	47.721212	46.666667	44.718182
429.119490	53.781818	59.821212	49.721212	53.666667	50.718182
429.887489	60.781818	65.821212	57.721212	54.666667	57.718182
430.655413	70.781818	75.821212	65.721212	67.666667	67.718182
431.423260	83.781818	84.821212	83.721212	76.666667	75.718182
432.191032	90.781818	97.821212	93.721212	85.666667	86.718182
432.958727	101.781818	103.821212	107.721212	94.666667	92.718182
433.726346	114.781818	118.821212	109.721212	109.666667	99.718182
434.493889	128.781818	130.821212	128.721212	117.666667	117.718182
435.261357	153.781818	159.821212	149.721212	145.666667	132.718182
436.028748	154.781818	162.821212	154.721212	156.666667	150.718182
436.796063	182.781818	186.821212	187.721212	180.666667	172.718182
437.563302	212.781818	203.821212	203.721212	197.666667	190.718182
438.330465	235.781818	234.821212	234.721212	225.666667	211.718182
