178,106480	764,575000	769,429444	764,575000	733,021111	759,720556	759,720556
178,493382	764,575000	769,429444	764,575000	733,021111	759,720556	759,720556
178,880256	764,575000	769,429444	764,575000	733,021111	759,720556	759,720556
179,267103	720,885000	696,612778	747,584444	691,758333	699,040000	699,040000
179,653922	706,321667	648,068333	652,922778	699,040000	638,359444	638,359444
180,040713	677,195000	665,058889	686,903889	720,885000	703,894444	703,894444
180,427476	645,641111	657,777222	711,176111	672,340556	679,622222	679,622222
180,814211	628,650556	686,903889	694,185556	689,331111	614,087222	614,087222
181,200918	677,195000	643,213889	728,166667	645,641111	650,495556	650,495556
181,587598	572,824444	699,040000	645,641111	614,087222	606,805556	606,805556
181,974250	672,340556	677,195000	633,505000	606,805556	640,786667	640,786667
182,360873	621,368889	665,058889	657,777222	604,378333	626,223333	626,223333
182,747469	628,650556	631,077778	660,204444	660,204444	631,077778	631,077778
183,134037	682,049444	650,495556	672,340556	633,505000	672,340556	672,340556
183,520577	682,049444	650,495556	679,622222	745,157222	730,593889	730,593889
183,907089	679,622222	667,486111	699,040000	660,204444	645,641111	645,641111
184,293573	633,505000	669,913333	635,932222	742,730000	660,204444	660,204444
184,680029	645,641111	694,185556	691,758333	657,777222	652,922778	652,922778
185,066457	716,030556	696,612778	672,340556	708,748889	635,932222	635,932222
185,452857	696,612778	679,622222	699,040000	745,157222	716,030556	716,030556
185,839229	711,176111	667,486111	694,185556	645,641111	665,058889	665,058889
186,225573	740,302778	783,992778	662,631667	650,495556	725,739444	725,739444
186,611889	677,195000	764,575000	662,631667	737,875556	696,612778	696,612778
186,998176	716,030556	740,302778	711,176111	679,622222	764,575000	764,575000
187,384436	703,894444	679,622222	793,701667	764,575000	737,875556	737,875556
187,770668	735,448333	762,147778	742,730000	740,302778	703,894444	703,894444
188,156871	779,138333	788,847222	703,894444	735,448333	735,448333	735,448333
188,543046	810,692222	730,593889	769,429444	757,293333	684,476667	684,476667
188,929193	754,866111	786,420000	730,593889	713,603333	798,556111	798,556111
189,315312	788,847222	783,992778	779,138333	757,293333	771,856667	771,856667
189,701403	737,875556	902,926667	757,293333	754,866111	800,983333	800,983333
190,087466	725,739444	771,856667	725,739444	723,312222	815,546667	815,546667
190,473500	745,157222	774,283889	805,837778	798,556111	764,575000	764,575000
190,859506	750,011667	752,438889	783,992778	825,255556	832,537222	832,537222
191,245484	827,682778	796,128889	808,265000	873,800000	725,739444	725,739444
191,631434	774,283889	793,701667	803,410556	754,866111	767,002222	767,002222
192,017355	825,255556	842,246111	750,011667	769,429444	720,885000	720,885000
192,403248	767,002222	822,828333	764,575000	864,091111	861,663889	861,663889
192,789113	808,265000	798,556111	854,382222	754,866111	851,955000	851,955000
193,174949	834,964444	820,401111	868,945556	859,236667	783,992778	783,992778
193,560757	842,246111	839,818889	837,391667	786,420000	813,119444	813,119444
193,946537	788,847222	839,818889	796,128889	803,410556	888,363333	888,363333
194,332288	834,964444	786,420000	803,410556	859,236667	902,926667	902,926667
194,718011	786,420000	815,546667	847,100556	786,420000	820,401111	820,401111
195,103705	864,091111	808,265000	822,828333	820,401111	825,255556	825,255556
195,489371	820,401111	830,110000	839,818889	813,119444	827,682778	827,682778
195,875009	776,711111	820,401111	786,420000	910,208333	783,992778	783,992778
196,260618	822,828333	834,964444	888,363333	859,236667	837,391667	837,391667
196,646199	883,508889	820,401111	808,265000	868,945556	832,537222	832,537222
197,031751	808,265000	832,537222	866,518333	796,128889	856,809444	856,809444
197,417275	776,711111	856,809444	834,964444	859,236667	788,847222	788,847222
197,802771	851,955000	783,992778	861,663889	844,673333	791,274444	791,274444
198,188237	827,682778	878,654444	856,809444	900,499444	837,391667	837,391667
198,573676	798,556111	759,720556	798,556111	842,246111	842,246111	842,246111
198,959085	890,790556	805,837778	781,565556	866,518333	851,955000	851,955000
199,344466	834,964444	798,556111	783,992778	832,537222	750,011667	750,011667
199,729819	830,110000	779,138333	871,372778	842,246111	798,556111	798,556111
200,115143	849,527778	837,391667	822,828333	839,818889	827,682778	827,682778
200,500438	803,410556	832,537222	815,546667	922,344444	803,410556	803,410556
200,885705	796,128889	783,992778	769,429444	771,856667	776,711111	776,711111
201,270943	800,983333	876,227222	832,537222	861,663889	866,518333	866,518333
201,656152	839,818889	757,293333	837,391667	800,983333	774,283889	774,283889
