-0,000368	93876,862486	0,000000	0,000000
-0,000266	89574,622940	0,000000	0,000000
-0,000229	89574,622940	0,000000	0,000000
0,000422	92418,209591	0,000000	0,000000
0,000500	106316,380215	0,000000	0,000000
0,000680	190489,080659	0,000000	0,000000
0,000806	173427,091202	0,000000	0,000000
0,001041	190883,031981	0,000000	0,000000
0,001802	253633,044614	0,000000	0,000000
0,002337	281236,166590	5575,991469	624,908549
0,002925	317841,710143	6701,883033	623,199027
0,002840	374352,829804	8561,647141	622,856984
0,003206	395197,033673	9059,662380	622,514895
0,003666	421997,227450	10013,630405	623,199027
0,003962	457040,347855	10875,931357	623,199027
0,004681	509121,041188	12579,417450	622,514895
0,005090	518774,726749	13233,340346	622,856984
0,006488	600545,451052	16127,947960	622,514895
0,007851	620849,439194	16741,788066	622,856984
0,007202	726021,529338	19933,198035	622,514895
0,008656	667303,296226	18892,002085	622,856984
0,008093	857398,895113	24420,615195	622,514895
0,009669	805420,798161	23300,805100	622,856984
0,008937	876101,018020	26519,160159	622,856984
0,009810	973816,910305	32440,491707	622,856984
0,010228	973816,910305	32440,491707	622,856984
0,011673	1101330,125428	34903,275203	622,514895
0,012193	1300810,123723	42840,784457	622,514895
0,011664	1183680,977093	42414,617162	622,856984
0,012875	1213324,522747	40488,768647	622,856984
0,012709	1256065,893342	43435,971068	622,856984
0,014819	1256065,893342	43435,971068	622,856984
0,016179	1483869,301249	51858,854998	622,856984
0,016049	1539653,324819	55040,557362	622,856984
0,016089	1616784,673641	56733,873143	622,856984
0,014187	1629926,870931	55752,383185	622,856984
