wavelength-0,000787	-0,000872	-0,001247	-0,001221	-0,001062	-0,001165	-0,000505	0,000379	-0,000087	0,000049	-0,001129

193,560757	808,265000	808,265000	868,945556	868,945556	856,809444	849,527778	898,072222	844,673333	805,837778	830,110000	876,227222
193,946537	817,973889	817,973889	861,663889	861,663889	810,692222	915,062778	873,800000	890,790556	854,382222	924,771667	871,372778
194,332288	868,945556	868,945556	866,518333	866,518333	895,645000	861,663889	844,673333	834,964444	837,391667	893,217778	919,917222
194,718011	885,936111	885,936111	881,081667	881,081667	834,964444	856,809444	781,565556	817,973889	847,100556	783,992778	893,217778
195,103705	905,353889	905,353889	871,372778	871,372778	842,246111	805,837778	876,227222	890,790556	859,236667	861,663889	866,518333
195,489371	864,091111	864,091111	864,091111	864,091111	859,236667	820,401111	798,556111	917,490000	847,100556	837,391667	883,508889
195,875009	842,246111	842,246111	822,828333	822,828333	844,673333	820,401111	873,800000	856,809444	803,410556	912,635556	927,198889
196,260618	805,837778	805,837778	808,265000	808,265000	859,236667	817,973889	830,110000	866,518333	825,255556	885,936111	864,091111
196,646199	830,110000	830,110000	837,391667	837,391667	851,955000	890,790556	847,100556	837,391667	876,227222	827,682778	868,945556
197,031751	859,236667	859,236667	805,837778	805,837778	796,128889	779,138333	810,692222	798,556111	859,236667	844,673333	854,382222
197,417275	888,363333	888,363333	851,955000	851,955000	856,809444	873,800000	898,072222	822,828333	856,809444	805,837778	888,363333
197,802771	842,246111	842,246111	834,964444	834,964444	854,382222	798,556111	854,382222	849,527778	881,081667	859,236667	793,701667
198,188237	796,128889	796,128889	856,809444	856,809444	890,790556	842,246111	796,128889	873,800000	898,072222	922,344444	871,372778
198,573676	866,518333	866,518333	871,372778	871,372778	898,072222	859,236667	895,645000	864,091111	837,391667	881,081667	781,565556
198,959085	808,265000	808,265000	922,344444	922,344444	798,556111	900,499444	898,072222	871,372778	796,128889	808,265000	834,964444
199,344466	864,091111	864,091111	839,818889	839,818889	849,527778	900,499444	866,518333	847,100556	830,110000	800,983333	907,781111
199,729819	813,119444	813,119444	851,955000	851,955000	902,926667	803,410556	890,790556	793,701667	849,527778	864,091111	776,711111
200,115143	832,537222	832,537222	779,138333	779,138333	883,508889	827,682778	888,363333	898,072222	888,363333	830,110000	813,119444
200,500438	871,372778	871,372778	873,800000	873,800000	893,217778	883,508889	915,062778	842,246111	900,499444	817,973889	851,955000
200,885705	864,091111	864,091111	883,508889	883,508889	830,110000	932,053333	842,246111	757,293333	873,800000	856,809444	902,926667
201,270943	885,936111	885,936111	847,100556	847,100556	898,072222	830,110000	898,072222	851,955000	910,208333	873,800000	873,800000
201,656152	793,701667	793,701667	890,790556	890,790556	842,246111	839,818889	805,837778	796,128889	878,654444	791,274444	866,518333
202,041333	837,391667	837,391667	856,809444	856,809444	861,663889	822,828333	895,645000	873,800000	813,119444	832,537222	832,537222
202,426485	885,936111	885,936111	893,217778	893,217778	834,964444	788,847222	881,081667	898,072222	827,682778	859,236667	878,654444
202,811608	839,818889	839,818889	888,363333	888,363333	800,983333	871,372778	856,809444	808,265000	871,372778	893,217778	866,518333
203,196703	800,983333	800,983333	866,518333	866,518333	866,518333	820,401111	861,663889	800,983333	839,818889	847,100556	881,081667
203,581769	781,565556	781,565556	815,546667	815,546667	820,401111	796,128889	810,692222	910,208333	822,828333	876,227222	800,983333
203,966806	820,401111	820,401111	837,391667	837,391667	876,227222	822,828333	907,781111	783,992778	876,227222	844,673333	834,964444
204,351814	822,828333	822,828333	820,401111	820,401111	849,527778	813,119444	832,537222	871,372778	866,518333	810,692222	757,293333
204,736794	851,955000	851,955000	788,847222	788,847222	890,790556	873,800000	898,072222	861,663889	871,372778	844,673333	849,527778
205,121745	842,246111	842,246111	864,091111	864,091111	856,809444	871,372778	771,856667	915,062778	825,255556	815,546667	808,265000
205,506667	864,091111	864,091111	808,265000	808,265000	834,964444	837,391667	798,556111	837,391667	815,546667	856,809444	878,654444
205,891560	798,556111	798,556111	888,363333	888,363333	851,955000	871,372778	815,546667	851,955000	832,537222	793,701667	893,217778
206,276424	844,673333	844,673333	849,527778	849,527778	832,537222	871,372778	876,227222	783,992778	900,499444	917,490000	878,654444
206,661260	847,100556	847,100556	851,955000	851,955000	861,663889	822,828333	885,936111	839,818889	905,353889	883,508889	888,363333
207,046066	832,537222	832,537222	832,537222	832,537222	890,790556	776,711111	834,964444	832,537222	762,147778	815,546667	827,682778
207,430844	866,518333	866,518333	813,119444	813,119444	781,565556	871,372778	830,110000	907,781111	883,508889	851,955000	881,081667
207,815593	881,081667	881,081667	830,110000	830,110000	825,255556	881,081667	822,828333	888,363333	827,682778	859,236667	844,673333
208,200313	832,537222	832,537222	847,100556	847,100556	866,518333	849,527778	805,837778	817,973889	817,973889	905,353889	873,800000
208,585003	871,372778	871,372778	854,382222	854,382222	796,128889	856,809444	832,537222	820,401111	851,955000	813,119444	864,091111
208,969665	859,236667	859,236667	817,973889	817,973889	808,265000	813,119444	871,372778	800,983333	854,382222	902,926667	832,537222
209,354299	774,283889	774,283889	849,527778	849,527778	915,062778	847,100556	859,236667	851,955000	868,945556	808,265000	851,955000
209,738903	905,353889	905,353889	827,682778	827,682778	834,964444	786,420000	786,420000	820,401111	859,236667	817,973889	825,255556
210,123478	861,663889	861,663889	856,809444	856,809444	859,236667	866,518333	844,673333	723,312222	868,945556	808,265000	864,091111
210,508024	885,936111	885,936111	890,790556	890,790556	859,236667	888,363333	842,246111	842,246111	830,110000	842,246111	800,983333
210,892541	861,663889	861,663889	747,584444	747,584444	808,265000	915,062778	786,420000	890,790556	851,955000	776,711111	810,692222
211,277029	837,391667	837,391667	830,110000	830,110000	837,391667	815,546667	825,255556	776,711111	839,818889	847,100556	820,401111
211,661488	842,246111	842,246111	830,110000	830,110000	847,100556	817,973889	856,809444	924,771667	885,936111	854,382222	844,673333
212,045918	873,800000	873,800000	864,091111	864,091111	876,227222	878,654444	839,818889	808,265000	822,828333	854,382222	825,255556
212,430318	822,828333	822,828333	830,110000	830,110000	839,818889	839,818889	885,936111	851,955000	817,973889	883,508889	815,546667
212,814690	817,973889	817,973889	881,081667	881,081667	861,663889	798,556111	866,518333	815,546667	842,246111	825,255556	851,955000
213,199033	876,227222	876,227222	859,236667	859,236667	873,800000	796,128889	883,508889	796,128889	803,410556	871,372778	791,274444
213,583346	861,663889	861,663889	771,856667	771,856667	864,091111	803,410556	815,546667	822,828333	832,537222	820,401111	817,973889
213,967631	813,119444	813,119444	907,781111	907,781111	849,527778	847,100556	844,673333	854,382222	849,527778	791,274444	813,119444
214,351886	842,246111	842,246111	868,945556	868,945556	849,527778	907,781111	864,091111	798,556111	798,556111	844,673333	871,372778
214,736112	859,236667	859,236667	927,198889	927,198889	798,556111	890,790556	854,382222	830,110000	864,091111	820,401111	888,363333
215,120309	825,255556	825,255556	864,091111	864,091111	805,837778	825,255556	832,537222	796,128889	847,100556	800,983333	800,983333
215,504476	864,091111	864,091111	779,138333	779,138333	885,936111	873,800000	885,936111	825,255556	834,964444	817,973889	849,527778
215,888615	873,800000	873,800000	832,537222	832,537222	796,128889	788,847222	851,955000	815,546667	888,363333	803,410556	837,391667
216,272724	837,391667	837,391667	820,401111	820,401111	808,265000	876,227222	851,955000	805,837778	893,217778	856,809444	842,246111
216,656804	803,410556	803,410556	793,701667	793,701667	842,246111	805,837778	851,955000	866,518333	847,100556	907,781111	820,401111
217,040854	832,537222	832,537222	859,236667	859,236667	842,246111	866,518333	783,992778	822,828333	779,138333	827,682778	832,537222
217,424876	856,809444	856,809444	864,091111	864,091111	851,955000	834,964444	900,499444	878,654444	876,227222	825,255556	868,945556
217,808868	834,964444	834,964444	849,527778	849,527778	893,217778	871,372778	854,382222	783,992778	881,081667	820,401111	849,527778
218,192830	842,246111	842,246111	776,711111	776,711111	839,818889	825,255556	873,800000	820,401111	827,682778	856,809444	861,663889
218,576764	813,119444	813,119444	793,701667	793,701667	781,565556	910,208333	873,800000	866,518333	825,255556	808,265000	861,663889
218,960668	839,818889	839,818889	851,955000	851,955000	803,410556	805,837778	890,790556	822,828333	745,157222	842,246111	900,499444
219,344543	871,372778	871,372778	813,119444	813,119444	917,490000	861,663889	808,265000	791,274444	822,828333	859,236667	830,110000
219,728388	822,828333	822,828333	881,081667	881,081667	881,081667	871,372778	849,527778	861,663889	851,955000	827,682778	900,499444
220,112204	837,391667	837,391667	839,818889	839,818889	839,818889	837,391667	885,936111	900,499444	917,490000	798,556111	922,344444
220,495991	888,363333	888,363333	895,645000	895,645000	876,227222	800,983333	864,091111	851,955000	742,730000	844,673333	752,438889
220,879748	878,654444	878,654444	856,809444	856,809444	859,236667	808,265000	820,401111	832,537222	842,246111	817,973889	890,790556
221,263476	885,936111	885,936111	851,955000	851,955000	859,236667	832,537222	851,955000	844,673333	871,372778	868,945556	900,499444
221,647174	769,429444	769,429444	837,391667	837,391667	844,673333	864,091111	813,119444	810,692222	873,800000	890,790556	827,682778
222,030843	844,673333	844,673333	827,682778	827,682778	917,490000	854,382222	834,964444	808,265000	907,781111	813,119444	793,701667
222,414482	868,945556	868,945556	788,847222	788,847222	774,283889	810,692222	822,828333	796,128889	808,265000	825,255556	764,575000
222,798092	791,274444	791,274444	927,198889	927,198889	895,645000	827,682778	900,499444	851,955000	883,508889	842,246111	805,837778
223,181672	854,382222	854,382222	859,236667	859,236667	847,100556	917,490000	847,100556	900,499444	805,837778	837,391667	861,663889
223,565223	820,401111	820,401111	793,701667	793,701667	800,983333	871,372778	888,363333	813,119444	849,527778	825,255556	864,091111
223,948744	871,372778	871,372778	859,236667	859,236667	839,818889	793,701667	834,964444	851,955000	847,100556	871,372778	868,945556
224,332236	871,372778	871,372778	895,645000	895,645000	742,730000	832,537222	830,110000	837,391667	839,818889	827,682778	815,546667
224,715698	895,645000	895,645000	820,401111	820,401111	813,119444	864,091111	842,246111	842,246111	888,363333	844,673333	893,217778
225,099131	820,401111	820,401111	796,128889	796,128889	783,992778	847,100556	847,100556	830,110000	813,119444	868,945556	767,002222
225,482534	788,847222	788,847222	912,635556	912,635556	817,973889	808,265000	800,983333	783,992778	805,837778	793,701667	803,410556
225,865907	851,955000	851,955000	847,100556	847,100556	798,556111	876,227222	822,828333	837,391667	825,255556	881,081667	822,828333
226,249251	864,091111	864,091111	800,983333	800,983333	808,265000	767,002222	771,856667	847,100556	832,537222	866,518333	820,401111
226,632565	815,546667	815,546667	827,682778	827,682778	854,382222	859,236667	885,936111	902,926667	830,110000	876,227222	881,081667
227,015850	810,692222	810,692222	830,110000	830,110000	864,091111	791,274444	842,246111	847,100556	803,410556	907,781111	837,391667
227,399104	866,518333	866,518333	856,809444	856,809444	861,663889	808,265000	873,800000	842,246111	839,818889	817,973889	774,283889
227,782329	851,955000	851,955000	876,227222	876,227222	881,081667	861,663889	813,119444	861,663889	885,936111	868,945556	851,955000
228,165525	844,673333	844,673333	803,410556	803,410556	912,635556	902,926667	871,372778	888,363333	888,363333	844,673333	839,818889
228,548691	837,391667	837,391667	861,663889	861,663889	883,508889	910,208333	895,645000	907,781111	847,100556	910,208333	813,119444
228,931827	842,246111	842,246111	859,236667	859,236667	837,391667	849,527778	779,138333	832,537222	871,372778	817,973889	822,828333
229,314933	866,518333	866,518333	873,800000	873,800000	915,062778	888,363333	844,673333	839,818889	810,692222	825,255556	786,420000
229,698009	851,955000	851,955000	788,847222	788,847222	849,527778	774,283889	827,682778	793,701667	854,382222	808,265000	832,537222
230,081056	900,499444	900,499444	839,818889	839,818889	881,081667	847,100556	873,800000	871,372778	827,682778	834,964444	878,654444
230,464073	839,818889	839,818889	844,673333	844,673333	859,236667	895,645000	868,945556	788,847222	774,283889	917,490000	849,527778
230,847060	910,208333	910,208333	791,274444	791,274444	839,818889	808,265000	830,110000	839,818889	842,246111	842,246111	832,537222
231,230017	822,828333	822,828333	822,828333	822,828333	876,227222	813,119444	878,654444	842,246111	781,565556	810,692222	859,236667
231,612944	764,575000	764,575000	825,255556	825,255556	859,236667	827,682778	881,081667	822,828333	716,030556	783,992778	825,255556
231,995842	774,283889	774,283889	837,391667	837,391667	859,236667	837,391667	827,682778	810,692222	764,575000	883,508889	900,499444
232,378709	888,363333	888,363333	876,227222	876,227222	849,527778	895,645000	883,508889	859,236667	868,945556	854,382222	827,682778
232,761547	822,828333	822,828333	827,682778	827,682778	888,363333	885,936111	844,673333	808,265000	861,663889	871,372778	864,091111
233,144355	866,518333	866,518333	808,265000	808,265000	912,635556	810,692222	844,673333	893,217778	837,391667	847,100556	839,818889
233,527133	793,701667	793,701667	868,945556	868,945556	900,499444	842,246111	839,818889	902,926667	849,527778	842,246111	839,818889
233,909881	786,420000	786,420000	876,227222	876,227222	900,499444	861,663889	786,420000	881,081667	822,828333	774,283889	878,654444
234,292599	881,081667	881,081667	820,401111	820,401111	813,119444	834,964444	830,110000	786,420000	779,138333	873,800000	839,818889
234,675287	922,344444	922,344444	893,217778	893,217778	871,372778	851,955000	873,800000	793,701667	919,917222	895,645000	793,701667
235,057945	881,081667	881,081667	798,556111	798,556111	810,692222	866,518333	752,438889	868,945556	895,645000	851,955000	832,537222
235,440574	827,682778	827,682778	854,382222	854,382222	793,701667	781,565556	868,945556	815,546667	844,673333	815,546667	822,828333
235,823172	815,546667	815,546667	861,663889	861,663889	771,856667	868,945556	822,828333	868,945556	839,818889	813,119444	868,945556
236,205740	820,401111	820,401111	849,527778	849,527778	781,565556	873,800000	842,246111	883,508889	798,556111	864,091111	864,091111
236,588278	881,081667	881,081667	851,955000	851,955000	861,663889	781,565556	866,518333	793,701667	813,119444	827,682778	847,100556
236,970786	832,537222	832,537222	842,246111	842,246111	851,955000	803,410556	883,508889	827,682778	910,208333	910,208333	868,945556
237,353264	844,673333	844,673333	861,663889	861,663889	873,800000	898,072222	873,800000	788,847222	842,246111	837,391667	873,800000
237,735712	888,363333	888,363333	902,926667	902,926667	849,527778	827,682778	876,227222	796,128889	844,673333	856,809444	832,537222
238,118130	847,100556	847,100556	767,002222	767,002222	771,856667	851,955000	902,926667	866,518333	830,110000	847,100556	817,973889
238,500517	905,353889	905,353889	871,372778	871,372778	851,955000	774,283889	834,964444	915,062778	834,964444	871,372778	866,518333
238,882875	856,809444	856,809444	847,100556	847,100556	878,654444	856,809444	822,828333	805,837778	827,682778	834,964444	796,128889
239,265202	851,955000	851,955000	851,955000	851,955000	890,790556	868,945556	817,973889	849,527778	810,692222	866,518333	817,973889
239,647499	769,429444	769,429444	847,100556	847,100556	851,955000	953,898333	820,401111	793,701667	868,945556	929,626111	898,072222
240,029767	813,119444	813,119444	873,800000	873,800000	832,537222	905,353889	837,391667	767,002222	859,236667	895,645000	866,518333
240,412003	859,236667	859,236667	851,955000	851,955000	856,809444	827,682778	830,110000	842,246111	861,663889	905,353889	854,382222
240,794210	873,800000	873,800000	820,401111	820,401111	859,236667	839,818889	864,091111	813,119444	871,372778	849,527778	849,527778
241,176387	849,527778	849,527778	798,556111	798,556111	796,128889	851,955000	817,973889	861,663889	936,907778	815,546667	783,992778
241,558533	832,537222	832,537222	830,110000	830,110000	815,546667	837,391667	805,837778	924,771667	808,265000	849,527778	922,344444
241,940649	791,274444	791,274444	798,556111	798,556111	885,936111	864,091111	868,945556	851,955000	842,246111	881,081667	851,955000
242,322734	769,429444	769,429444	813,119444	813,119444	856,809444	929,626111	861,663889	902,926667	885,936111	837,391667	864,091111
242,704790	796,128889	796,128889	837,391667	837,391667	847,100556	861,663889	800,983333	827,682778	842,246111	890,790556	861,663889
243,086815	813,119444	813,119444	820,401111	820,401111	912,635556	895,645000	798,556111	822,828333	839,818889	876,227222	822,828333
243,468810	876,227222	876,227222	847,100556	847,100556	856,809444	798,556111	817,973889	844,673333	871,372778	868,945556	827,682778
243,850774	854,382222	854,382222	847,100556	847,100556	883,508889	815,546667	839,818889	810,692222	837,391667	834,964444	825,255556
244,232709	803,410556	803,410556	849,527778	849,527778	834,964444	825,255556	781,565556	849,527778	839,818889	851,955000	800,983333
244,614612	769,429444	769,429444	810,692222	810,692222	800,983333	847,100556	861,663889	890,790556	820,401111	849,527778	805,837778
244,996486	810,692222	810,692222	898,072222	898,072222	900,499444	876,227222	822,828333	820,401111	825,255556	881,081667	791,274444
245,378329	798,556111	798,556111	839,818889	839,818889	888,363333	883,508889	895,645000	844,673333	839,818889	871,372778	820,401111
245,760142	781,565556	781,565556	776,711111	776,711111	898,072222	876,227222	822,828333	834,964444	820,401111	849,527778	876,227222
246,141924	927,198889	927,198889	878,654444	878,654444	851,955000	859,236667	885,936111	890,790556	837,391667	907,781111	791,274444
246,523676	873,800000	873,800000	750,011667	750,011667	800,983333	793,701667	907,781111	822,828333	866,518333	847,100556	830,110000
246,905397	868,945556	868,945556	902,926667	902,926667	817,973889	919,917222	839,818889	864,091111	876,227222	883,508889	817,973889
247,287088	888,363333	888,363333	866,518333	866,518333	859,236667	915,062778	849,527778	830,110000	888,363333	822,828333	890,790556
247,668748	847,100556	847,100556	800,983333	800,983333	793,701667	798,556111	817,973889	856,809444	847,100556	834,964444	752,438889
248,050378	820,401111	820,401111	830,110000	830,110000	861,663889	868,945556	861,663889	832,537222	856,809444	779,138333	885,936111
248,431978	854,382222	854,382222	798,556111	798,556111	873,800000	830,110000	788,847222	837,391667	815,546667	815,546667	803,410556
248,813547	878,654444	878,654444	876,227222	876,227222	905,353889	859,236667	881,081667	851,955000	796,128889	871,372778	864,091111
249,195085	839,818889	839,818889	842,246111	842,246111	873,800000	791,274444	830,110000	849,527778	878,654444	820,401111	803,410556
249,576593	759,720556	759,720556	864,091111	864,091111	883,508889	861,663889	893,217778	847,100556	832,537222	849,527778	859,236667
249,958070	924,771667	924,771667	830,110000	830,110000	837,391667	788,847222	837,391667	888,363333	837,391667	800,983333	859,236667
250,339517	851,955000	851,955000	839,818889	839,818889	844,673333	781,565556	800,983333	878,654444	890,790556	832,537222	919,917222
250,720933	832,537222	832,537222	822,828333	822,828333	859,236667	796,128889	847,100556	868,945556	805,837778	883,508889	900,499444
251,102318	820,401111	820,401111	803,410556	803,410556	822,828333	885,936111	769,429444	834,964444	873,800000	832,537222	832,537222
251,483673	888,363333	888,363333	815,546667	815,546667	830,110000	817,973889	810,692222	839,818889	856,809444	844,673333	871,372778
251,864997	888,363333	888,363333	820,401111	820,401111	910,208333	834,964444	767,002222	842,246111	737,875556	825,255556	856,809444
252,246291	854,382222	854,382222	808,265000	808,265000	885,936111	871,372778	774,283889	827,682778	900,499444	762,147778	837,391667
252,627554	844,673333	844,673333	800,983333	800,983333	868,945556	883,508889	878,654444	854,382222	779,138333	832,537222	847,100556
253,008786	844,673333	844,673333	844,673333	844,673333	832,537222	817,973889	808,265000	813,119444	898,072222	871,372778	820,401111
253,389987	820,401111	820,401111	813,119444	813,119444	830,110000	805,837778	834,964444	803,410556	733,021111	827,682778	849,527778
253,771158	854,382222	854,382222	929,626111	929,626111	776,711111	864,091111	876,227222	844,673333	810,692222	832,537222	796,128889
254,152298	800,983333	800,983333	878,654444	878,654444	822,828333	827,682778	834,964444	822,828333	837,391667	854,382222	851,955000
254,533408	825,255556	825,255556	822,828333	822,828333	817,973889	856,809444	825,255556	890,790556	856,809444	871,372778	822,828333
254,914486	842,246111	842,246111	849,527778	849,527778	898,072222	813,119444	791,274444	815,546667	837,391667	890,790556	810,692222
255,295534	885,936111	885,936111	919,917222	919,917222	861,663889	791,274444	924,771667	781,565556	822,828333	842,246111	873,800000
255,676551	813,119444	813,119444	830,110000	830,110000	861,663889	915,062778	873,800000	803,410556	861,663889	810,692222	834,964444
256,057537	827,682778	827,682778	844,673333	844,673333	866,518333	813,119444	905,353889	844,673333	851,955000	910,208333	837,391667
256,438492	825,255556	825,255556	832,537222	832,537222	808,265000	813,119444	817,973889	837,391667	856,809444	796,128889	868,945556
256,819417	885,936111	885,936111	842,246111	842,246111	827,682778	885,936111	832,537222	866,518333	834,964444	859,236667	851,955000
257,200310	813,119444	813,119444	839,818889	839,818889	871,372778	851,955000	844,673333	851,955000	861,663889	779,138333	900,499444
257,581173	827,682778	827,682778	871,372778	871,372778	830,110000	825,255556	800,983333	866,518333	847,100556	917,490000	873,800000
257,962005	871,372778	871,372778	849,527778	849,527778	834,964444	769,429444	878,654444	856,809444	890,790556	815,546667	776,711111
258,342806	820,401111	820,401111	876,227222	876,227222	805,837778	813,119444	910,208333	871,372778	834,964444	854,382222	817,973889
258,723576	890,790556	890,790556	803,410556	803,410556	830,110000	822,828333	854,382222	808,265000	800,983333	919,917222	895,645000
259,104315	847,100556	847,100556	803,410556	803,410556	893,217778	871,372778	907,781111	847,100556	881,081667	822,828333	915,062778
259,485023	905,353889	905,353889	813,119444	813,119444	822,828333	805,837778	810,692222	898,072222	895,645000	856,809444	830,110000
259,865700	844,673333	844,673333	805,837778	805,837778	825,255556	902,926667	830,110000	813,119444	786,420000	883,508889	871,372778
260,246347	781,565556	781,565556	895,645000	895,645000	888,363333	783,992778	815,546667	868,945556	859,236667	851,955000	786,420000
260,626962	788,847222	788,847222	861,663889	861,663889	868,945556	856,809444	839,818889	871,372778	822,828333	813,119444	805,837778
261,007546	813,119444	813,119444	815,546667	815,546667	793,701667	800,983333	822,828333	834,964444	895,645000	774,283889	842,246111
261,388099	871,372778	871,372778	851,955000	851,955000	834,964444	849,527778	854,382222	783,992778	813,119444	876,227222	786,420000
261,768621	883,508889	883,508889	834,964444	834,964444	839,818889	837,391667	813,119444	815,546667	851,955000	847,100556	810,692222
262,149112	798,556111	798,556111	839,818889	839,818889	871,372778	834,964444	825,255556	810,692222	851,955000	895,645000	890,790556
262,529573	825,255556	825,255556	832,537222	832,537222	847,100556	854,382222	788,847222	798,556111	805,837778	822,828333	885,936111
262,910002	834,964444	834,964444	834,964444	834,964444	856,809444	927,198889	830,110000	820,401111	827,682778	868,945556	883,508889
263,290399	805,837778	805,837778	847,100556	847,100556	830,110000	849,527778	868,945556	839,818889	769,429444	815,546667	830,110000
263,670766	817,973889	817,973889	767,002222	767,002222	854,382222	888,363333	813,119444	798,556111	881,081667	861,663889	888,363333
264,051102	864,091111	864,091111	839,818889	839,818889	859,236667	893,217778	764,575000	822,828333	825,255556	767,002222	771,856667
264,431406	873,800000	873,800000	924,771667	924,771667	805,837778	881,081667	834,964444	810,692222	842,246111	832,537222	808,265000
264,811680	849,527778	849,527778	895,645000	895,645000	842,246111	861,663889	864,091111	791,274444	861,663889	832,537222	878,654444
265,191922	970,888889	970,888889	859,236667	859,236667	810,692222	837,391667	871,372778	890,790556	878,654444	776,711111	815,546667
265,572133	905,353889	905,353889	830,110000	830,110000	830,110000	876,227222	856,809444	820,401111	859,236667	832,537222	827,682778
265,952313	951,471111	951,471111	861,663889	861,663889	878,654444	825,255556	885,936111	844,673333	844,673333	895,645000	890,790556
266,332461	851,955000	851,955000	881,081667	881,081667	851,955000	817,973889	851,955000	898,072222	827,682778	776,711111	861,663889
