0.000000	8.362093
0.538000	8.362093
1.136000	8.711063
1.736000	8.711063
2.336000	8.363149
2.936000	8.362093
3.536000	8.362093
4.136000	8.362093
4.736000	8.362093
5.334000	8.711063
5.934000	8.362093
6.534000	8.711063
7.134000	8.362093
7.734000	8.362093
8.334000	8.711063
8.934000	8.362093
9.533000	8.711063
10.132000	8.014179
10.732000	8.362093
11.332000	8.711063
11.931000	8.363149
12.531000	8.014179
13.131000	8.711063
13.730000	8.363149
14.330000	8.362093
14.931000	8.711063
15.530000	8.362093
16.130000	8.363149
16.730000	8.014179
17.329000	8.711063
17.929000	8.711063
18.529000	8.362093
19.129000	8.711063
19.729000	8.362093
20.328000	8.711063
20.928000	8.711063
21.528000	8.362093
22.128000	8.711063
22.728000	8.362093
23.328000	8.362093
23.928000	8.711063
24.528000	8.711063
25.127000	8.014179
25.727000	8.711063
26.327000	8.362093
26.926000	8.711063
27.526000	8.363149
28.126000	8.362093
28.725000	8.711063
29.326000	8.362093
29.925000	8.711063
30.525000	8.362093
31.125000	8.711063
31.725000	8.711063
32.326000	8.362093
32.926000	8.711063
33.526000	8.014179
34.126000	8.711063
34.725000	8.363149
35.325000	8.362093
35.925000	8.711063
36.525000	8.711063
37.125000	8.362093
37.725000	8.711063
38.325000	8.362093
38.925000	8.362093
39.523000	8.362093
40.123000	8.711063
40.723000	8.711063
41.323000	8.711063
41.923000	8.711063
42.523000	8.362093
43.123000	8.362093
43.723000	8.362093
44.322000	8.363149
44.922000	8.711063
45.522000	8.362093
46.122000	8.362093
46.717000	8.362093
47.317000	8.711063
47.917000	8.711063
48.517000	8.363149
49.117000	8.711063
49.716000	8.362093
50.316000	8.711063
50.916000	8.711063
51.516000	8.711063
52.116000	8.711063
52.716000	8.014179
53.316000	8.711063
53.916000	8.363149
54.516000	8.711063
55.115000	8.711063
55.715000	8.362093
56.315000	8.362093
56.915000	8.362093
57.514000	8.711063
58.114000	8.711063
58.714000	8.362093
59.313000	8.711063
59.913000	8.362093
60.513000	8.363149
